HBO,HHB,CCO,a,b,ID
53.66030476732614,26.26323395785477,11.56751205752466,3.850644149172887,0.7993298702423892,11001
96.16030476732614,8.76323395785477,2.5675120575246595,2.3006441491728866,2.2993298702423894,11002
32.41030476732615,35.013233957854766,7.0675120575246595,3.075644149172887,3.0493298702423894,11003
74.91030476732614,17.51323395785477,16.06751205752466,1.5256441491728867,1.5493298702423892,11004
64.28530476732614,39.388233957854766,18.317512057524663,3.4631441491728867,2.6743298702423894,11005
21.785304767326146,21.88823395785477,9.31751205752466,1.9131441491728867,1.1743298702423892,11006
85.53530476732614,30.63823395785477,13.81751205752466,2.688144149172887,0.42432987024238916,11007
43.03530476732614,13.13823395785477,4.8175120575246595,1.1381441491728868,1.9243298702423897,11008
42.86928914232614,30.70659333285477,10.96985580752466,3.7356050866728867,2.3872204952423894,11009
85.36928914232614,13.20659333285477,19.969855807524663,2.1856050866728864,0.8872204952423892,11010
21.619289142326146,39.456593332854766,6.4698558075246595,2.960605086672887,3.1372204952423894,11011
64.11928914232614,21.95659333285477,15.46985580752466,1.4106050866728868,1.6372204952423897,11012
74.74428914232614,35.081593332854766,17.71985580752466,4.123105086672886,0.5122204952423892,11013
32.24428914232615,17.58159333285477,8.71985580752466,2.5731050866728866,2.0122204952423894,11014
95.99428914232614,26.33159333285477,13.21985580752466,3.3481050866728865,2.7622204952423894,11015
53.49428914232614,8.83159333285477,4.2198558075246595,1.7981050866728867,1.2622204952423892,11016
58.80678914232614,6.644093332854769,16.59485580752466,2.379355086672887,1.0747204952423892,11017
16.30678914232615,24.14409333285477,7.5948558075246595,3.929355086672887,2.5747204952423894,11018
37.55678914232615,32.894093332854766,3.0948558075246595,1.6043550866728866,1.8247204952423897,11019
80.05678914232614,15.39409333285477,12.09485580752466,3.154355086672887,0.32472049524238916,11020
69.43178914232614,28.51909333285477,5.3448558075246595,1.9918550866728868,2.1997204952423894,11021
26.931789142326146,11.01909333285477,14.34485580752466,3.5418550866728866,0.6997204952423892,11022
90.68178914232614,37.269093332854766,9.84485580752466,1.2168550866728867,1.4497204952423892,11023
48.18178914232614,19.76909333285477,18.844855807524663,2.7668550866728867,2.9497204952423894,11024
50.83803914232614,36.175343332854766,8.15735580752466,3.2512300866728867,1.7309704952423897,11025
93.33803914232614,18.67534333285477,17.15735580752466,1.7012300866728867,3.2309704952423894,11026
29.588039142326146,27.42534333285477,12.65735580752466,4.026230086672887,0.9809704952423892,11027
72.08803914232614,9.92534333285477,3.6573558075246595,2.476230086672887,2.4809704952423894,11028
82.71303914232614,31.80034333285477,14.90735580752466,2.863730086672887,1.3559704952423892,11029
40.21303914232615,14.30034333285477,5.9073558075246595,1.3137300866728867,2.8559704952423894,11030
18.96303914232615,5.550343332854769,19.407355807524663,3.638730086672887,2.1059704952423894,11031
61.46303914232614,23.05034333285477,10.40735580752466,2.0887300866728866,0.6059704952423892,11032
56.15053914232614,25.23784333285477,2.5323558075246595,1.1199800866728866,0.41847049524238916,11033
98.65053914232614,7.737843332854769,11.53235580752466,2.6699800866728864,1.9184704952423897,11034
34.90053914232615,33.987843332854766,16.03235580752466,1.8949800866728865,2.6684704952423894,11035
77.40053914232614,16.48784333285477,7.0323558075246595,3.444980086672887,1.1684704952423892,11036
66.77553914232614,38.362843332854766,9.28235580752466,1.5074800866728868,3.0434704952423894,11037
24.275539142326146,20.86284333285477,18.282355807524663,3.0574800866728866,1.5434704952423892,11038
88.02553914232614,29.61284333285477,4.7823558075246595,2.2824800866728867,0.7934704952423892,11039
45.52553914232614,12.11284333285477,13.78235580752466,3.8324800866728865,2.2934704952423894,11040
46.85366414232614,5.003468332854769,3.9386058075246595,1.9434175866728867,1.4028454952423892,11041
89.35366414232614,22.50346833285477,12.93860580752466,3.4934175866728867,2.9028454952423894,11042
25.603664142326146,31.25346833285477,17.43860580752466,1.1684175866728868,2.1528454952423894,11043
68.10366414232614,13.75346833285477,8.43860580752466,2.718417586672887,0.6528454952423892,11044
78.72866414232614,26.87846833285477,10.68860580752466,2.3309175866728866,1.7778454952423897,11045
36.22866414232615,9.37846833285477,19.688605807524663,3.880917586672887,3.2778454952423894,11046
99.97866414232614,35.628468332854766,6.1886058075246595,1.5559175866728867,1.0278454952423892,11047
57.47866414232614,18.12846833285477,15.18860580752466,3.1059175866728865,2.5278454952423894,11048
62.79116414232614,33.440968332854766,7.3136058075246595,4.074667586672886,2.7153454952423894,11049
20.291164142326146,15.94096833285477,16.31360580752466,2.5246675866728867,1.2153454952423892,11050
41.54116414232615,7.190968332854769,11.81360580752466,3.2996675866728866,0.46534549524238916,11051
84.04116414232614,24.69096833285477,2.8136058075246595,1.7496675866728868,1.9653454952423897,11052
73.41616414232614,37.815968332854766,14.06360580752466,3.687167586672887,3.0903454952423894,11053
30.916164142326146,20.31596833285477,5.0636058075246595,2.137167586672887,1.5903454952423897,11054
94.66616414232614,29.06596833285477,18.563605807524663,2.9121675866728864,2.3403454952423894,11055
52.16616414232614,11.56596833285477,9.56360580752466,1.3621675866728866,0.8403454952423892,11056
49.50991414232614,27.97221833285477,15.75110580752466,1.4590425866728867,0.7465954952423892,11057
92.00991414232614,10.47221833285477,6.7511058075246595,3.0090425866728867,2.2465954952423894,11058
28.259914142326146,36.722218332854766,2.2511058075246595,2.234042586672887,2.9965954952423894,11059
70.75991414232614,19.22221833285477,11.25110580752466,3.7840425866728866,1.4965954952423892,11060
81.38491414232614,6.097218332854769,4.5011058075246595,4.171542586672887,2.6215954952423894,11061
38.88491414232615,23.59721833285477,13.50110580752466,2.621542586672887,1.1215954952423892,11062
17.63491414232615,32.347218332854766,9.00110580752466,1.8465425866728866,0.37159549524238916,11063
60.13491414232614,14.84721833285477,18.001105807524663,3.396542586672887,1.8715954952423897,11064
54.82241414232614,34.534718332854766,12.37610580752466,2.8152925866728866,2.0590954952423894,11065
