HBO,HHB,CCO,a,b,ID
42.37643025560739,24.71446686801102,17.55835678408716,4.158487166751012,1.5656262569611397,1
84.87643025560739,7.214466868011019,8.55835678408716,2.6084871667510114,3.0656262569611394,2
21.126430255607396,33.464466868011016,13.05835678408716,1.8334871667510115,0.8156262569611392,3
63.62643025560739,15.96446686801102,4.0583567840871595,3.383487166751012,2.3156262569611394,4
74.25143025560739,37.839466868011016,10.80835678408716,1.4459871667510118,1.1906262569611392,5
31.7514302556074,20.33946686801102,19.808356784087163,2.9959871667510116,2.6906262569611394,6
95.50143025560739,29.08946686801102,6.3083567840871595,2.2209871667510117,1.9406262569611397,7
53.00143025560739,11.58946686801102,15.30835678408716,3.7709871667510115,0.44062625696113916,8
58.31393025560739,35.651966868011016,5.1833567840871595,3.1897371667510117,3.2531262569611394,9
15.813930255607398,18.15196686801102,14.18335678408716,1.6397371667510117,1.7531262569611397,10
37.0639302556074,26.90196686801102,9.68335678408716,3.9647371667510116,2.5031262569611394,11
79.56393025560739,9.40196686801102,18.683356784087163,2.414737166751012,1.0031262569611392,12
68.93893025560739,31.27696686801102,16.43335678408716,2.802237166751012,2.8781262569611394,13
26.438930255607396,13.77696686801102,7.4333567840871595,1.2522371667510117,1.3781262569611392,14
90.18893025560739,5.026966868011019,2.9333567840871595,3.577237166751012,0.6281262569611392,15
47.68893025560739,22.52696686801102,11.93335678408716,2.0272371667510116,2.1281262569611394,16
50.34518025560739,6.120716868011019,14.74585678408716,2.317862166751012,2.4093762569611394,17
92.84518025560739,23.62071686801102,5.7458567840871595,3.867862166751012,0.9093762569611392,18
29.095180255607396,32.370716868011016,19.245856784087163,1.5428621667510116,3.1593762569611394,19
71.59518025560739,14.87071686801102,10.24585678408716,3.0928621667510114,1.6593762569611397,20
82.22018025560739,27.99571686801102,7.9958567840871595,1.9303621667510118,0.5343762569611392,21
39.7201802556074,10.49571686801102,16.99585678408716,3.4803621667510116,2.0343762569611394,22
18.4701802556074,36.745716868011016,12.49585678408716,1.1553621667510117,2.7843762569611394,23
60.97018025560739,19.24571686801102,3.4958567840871595,2.7053621667510117,1.2843762569611392,24
55.65768025560739,30.18321686801102,9.12085678408716,3.6741121667510117,1.0968762569611392,25
98.15768025560739,12.68321686801102,18.120856784087163,2.1241121667510114,2.5968762569611394,26
34.4076802556074,38.933216868011016,4.6208567840871595,2.899112166751012,1.8468762569611397,27
76.90768025560739,21.43321686801102,13.62085678408716,1.3491121667510118,0.34687625696113916,28
66.28268025560739,34.558216868011016,2.3708567840871595,4.061612166751011,2.2218762569611394,29
23.782680255607396,17.05821686801102,11.37085678408716,2.5116121667510116,0.7218762569611392,30
87.53268025560739,25.80821686801102,15.87085678408716,3.2866121667510115,1.4718762569611392,31
45.03268025560739,8.30821686801102,6.8708567840871595,1.7366121667510117,2.9718762569611394,32
46.36080525560739,34.011341868011016,10.52710678408716,2.8506746667510114,0.6750012569611392,33
88.86080525560739,16.51134186801102,19.527106784087163,1.3006746667510116,2.1750012569611394,34
25.110805255607396,25.26134186801102,6.0271067840871595,3.625674666751012,2.9250012569611394,35
67.61080525560739,7.761341868011019,15.02710678408716,2.0756746667510115,1.4250012569611392,36
78.23580525560739,29.63634186801102,3.7771067840871595,3.2381746667510116,2.5500012569611394,37
35.7358052556074,12.13634186801102,12.77710678408716,1.6881746667510118,1.0500012569611392,38
99.48580525560739,38.386341868011016,17.27710678408716,4.013174666751011,0.30000125696113916,39
56.98580525560739,20.88634186801102,8.27710678408716,2.4631746667510117,1.8000012569611397,40
62.29830525560739,27.44884186801102,13.90210678408716,1.4944246667510117,1.9875012569611397,41
19.798305255607396,9.94884186801102,4.9021067840871595,3.044424666751012,0.48750125696113916,42
41.0483052556074,36.198841868011016,18.402106784087163,2.2694246667510116,1.2375012569611392,43
83.54830525560739,18.69884186801102,9.40210678408716,3.819424666751012,2.7375012569611394,44
72.92330525560739,5.573841868011019,7.1521067840871595,1.1069246667510118,0.8625012569611392,45
30.423305255607396,23.07384186801102,16.15210678408716,2.656924666751012,2.3625012569611394,46
94.17330525560739,31.82384186801102,11.65210678408716,1.8819246667510117,1.6125012569611397,47
51.67330525560739,14.32384186801102,2.6521067840871595,3.4319246667510117,3.1125012569611394,48
49.01705525560739,32.917591868011016,4.3396067840871595,4.110049666751012,1.5187512569611392,49
91.51705525560739,15.41759186801102,13.33960678408716,2.560049666751012,3.0187512569611394,50
27.767055255607396,6.667591868011019,8.83960678408716,3.335049666751012,2.2687512569611394,51
70.26705525560739,24.16759186801102,17.83960678408716,1.7850496667510116,0.7687512569611392,52
80.89205525560739,37.292591868011016,15.58960678408716,3.7225496667510116,1.8937512569611397,53
38.3920552556074,19.79259186801102,6.5896067840871595,2.172549666751012,0.39375125696113916,54
17.1420552556074,28.54259186801102,2.0896067840871595,2.9475496667510117,1.1437512569611392,55
59.64205525560739,11.04259186801102,11.08960678408716,1.3975496667510117,2.6437512569611394,56
54.32955525560739,39.480091868011016,18.964606784087163,1.9787996667510117,2.8312512569611394,57
96.82955525560739,21.98009186801102,9.96460678408716,3.5287996667510115,1.3312512569611392,58
33.0795552556074,30.73009186801102,14.46460678408716,1.2037996667510116,0.5812512569611392,59
75.57955525560739,13.23009186801102,5.4646067840871595,2.7537996667510116,2.0812512569611394,60
64.95455525560739,26.35509186801102,12.21460678408716,2.3662996667510114,3.2062512569611394,61
22.454555255607396,8.85509186801102,3.2146067840871595,3.9162996667510117,1.7062512569611397,62
86.20455525560739,35.105091868011016,7.7146067840871595,1.5912996667510118,2.4562512569611394,63
43.70455525560739,17.60509186801102,16.71460678408716,3.141299666751012,0.9562512569611392,64
44.36861775560739,38.659779368011016,7.5739817840871595,3.5530184167510117,2.1984387569611394,65
86.86861775560739,21.15977936801102,16.57398178408716,2.0030184167510114,0.6984387569611392,66
23.118617755607396,29.90977936801102,12.07398178408716,2.778018416751012,1.4484387569611392,67
65.61861775560739,12.40977936801102,3.0739817840871595,1.2280184167510118,2.9484387569611394,68
76.24361775560739,25.53477936801102,14.32398178408716,3.940518416751012,1.0734387569611392,69
33.7436177556074,8.03477936801102,5.3239817840871595,2.3905184167510116,2.5734387569611394,70
97.49361775560739,34.284779368011016,18.823981784087163,3.1655184167510115,1.8234387569611397,71
54.99361775560739,16.78477936801102,9.82398178408716,1.6155184167510117,0.32343875696113916,72
60.30611775560739,32.097279368011016,19.948981784087163,2.5842684167510117,0.5109387569611392,73
17.8061177556074,14.59727936801102,10.94898178408716,4.134268416751011,2.0109387569611394,74
39.0561177556074,5.847279368011019,15.44898178408716,1.8092684167510118,2.7609387569611394,75
81.55611775560739,23.34727936801102,6.4489817840871595,3.3592684167510116,1.2609387569611392,76
70.93111775560739,36.472279368011016,8.69898178408716,2.196768416751012,2.3859387569611394,77
28.431117755607396,18.97227936801102,17.69898178408716,3.746768416751012,0.8859387569611392,78
92.18111775560739,27.72227936801102,4.1989817840871595,1.4217684167510116,3.1359387569611394,79
49.68111775560739,10.22227936801102,13.19898178408716,2.9717684167510114,1.6359387569611397,80
52.33736775560739,28.81602936801102,11.51148178408716,3.0686434167510117,3.0421887569611394,81
94.83736775560739,11.31602936801102,2.5114817840871595,1.5186434167510117,1.5421887569611392,82
31.0873677556074,37.566029368011016,7.0114817840871595,3.8436434167510116,0.7921887569611392,83
73.58736775560739,20.06602936801102,16.01148178408716,2.293643416751012,2.2921887569611394,84
84.21236775560739,6.941029368011019,18.261481784087163,2.681143416751012,0.41718875696113916,85
41.7123677556074,24.44102936801102,9.26148178408716,1.1311434167510117,1.9171887569611397,86
20.462367755607396,33.191029368011016,13.76148178408716,3.456143416751012,2.6671887569611394,87
62.96236775560739,15.69102936801102,4.7614817840871595,1.9061434167510116,1.1671887569611392,88
57.64986775560739,35.378529368011016,17.13648178408716,1.3248934167510116,1.3546887569611392,89
15.149867755607398,17.87852936801102,8.13648178408716,2.8748934167510116,2.8546887569611394,90
36.3998677556074,26.62852936801102,3.6364817840871595,2.0998934167510117,2.1046887569611394,91
78.89986775560739,9.12852936801102,12.63648178408716,3.6498934167510115,0.6046887569611392,92
68.27486775560739,31.00352936801102,5.8864817840871595,1.7123934167510115,1.7296887569611397,93
25.774867755607396,13.50352936801102,14.88648178408716,3.262393416751012,3.2296887569611394,94
89.52486775560739,39.753529368011016,10.38648178408716,2.4873934167510114,0.9796887569611392,95
47.02486775560739,22.25352936801102,19.386481784087163,4.037393416751012,2.4796887569611394,96
45.69674275560739,29.36290436801102,16.29273178408716,2.1483309167510116,3.0890637569611394,97
88.19674275560739,11.86290436801102,7.2927317840871595,3.698330916751012,1.5890637569611397,98
24.446742755607396,38.112904368011016,2.7927317840871595,1.3733309167510117,2.3390637569611394,99
66.94674275560739,20.61290436801102,11.79273178408716,2.923330916751012,0.8390637569611392,100
77.57174275560739,33.737904368011016,5.0427317840871595,2.535830916751012,2.7140637569611394,101
35.0717427556074,16.23790436801102,14.04273178408716,4.085830916751012,1.2140637569611392,102
